game_id,ai_player,white_elo,black_elo,winner,total_moves,eco,moves_list,move_category
455510040,white,2111,1992,white,69,B00,"['e2e4', 'd7d6', 'd2d4', 'b8c6', 'g1f3', 'g7g6', 'd4d5', 'c6e5', 'f3e5', 'd6e5', 'b1c3', 'a7a6', 'f1c4', 'g8f6', 'e1g1', 'f8g7', 'c1e3', 'b7b5', 'c4d3', 'e8g8', 'a2a4', 'b5b4', 'c3a2', 'a6a5', 'd1f3', 'e7e6', 'e3c5', 'f8e8', 'c2c4', 'f6h5', 'g2g3', 'h5f6', 'b2b3', 'e6d5', 'c4d5', 'f6d7', 'c5e3', 'c8a6', 'a1d1', 'd8e7', 'd3a6', 'a8a6', 'f3e2', 'e8a8', 'f2f4', 'e5f4', 'f1f4', 'g7h6', 'f4f2', 'h6e3', 'e2e3', 'f7f5', 'd1d4', 'a8e8', 'f2e2', 'd7c5', 'e4e5', 'c5e4', 'e5e6', 'c7c6', 'd5d6', 'e7e6', 'e3d3', 'a6a7', 'd3c4', 'e6c4', 'd4c4', 'a7d7', 'c4c6']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
470441189,white,2206,1950,white,73,D45,"['d2d4', 'd7d5', 'c2c4', 'e7e6', 'b1c3', 'c7c6', 'e2e3', 'g8f6', 'd1c2', 'b8d7', 'g1f3', 'f8d6', 'f1e2', 'e8g8', 'e1g1', 'f8e8', 'c1d2', 'h7h6', 'e3e4', 'd5e4', 'c3e4', 'f6e4', 'c2e4', 'd7f6', 'e4c2', 'b7b6', 'c4c5', 'd6c7', 'c5b6', 'c7b6', 'c2c6', 'a8b8', 'd2f4', 'c8b7', 'c6a4', 'b8c8', 'a1c1', 'f6d5', 'c1c8', 'd8c8', 'e2b5', 'e8d8', 'f1c1', 'c8a8', 'f4e5', 'a7a6', 'b5d7', 'a8a7', 'c1c4', 'b7a8', 'c4c8', 'd8c8', 'd7c8', 'a7e7', 'a4a6', 'a8c6', 'a2a3', 'f7f6', 'e5g3', 'e6e5', 'd4e5', 'f6e5', 'f3e5', 'e7c5', 'c8e6', 'g8h7', 'a6d3', 'h7h8', 'e5g6', 'h8h7', 'g6f8', 'h7h8', 'd3h7']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
431203525,black,1910,2710,black,36,C68,"['e2e4', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'a7a6', 'b5c6', 'd7c6', 'd2d4', 'e5d4', 'd1d4', 'd8d4', 'f3d4', 'c8d7', 'e1g1', 'e8c8', 'c1e3', 'g8e7', 'b1d2', 'c6c5', 'd4f3', 'b7b6', 'f1d1', 'e7c6', 'c2c3', 'f7f6', 'a2a4', 'f8e7', 'd2c4', 'd7e6', 'c4a3', 'e6b3', 'd1d2', 'c8b7', 'a4a5', 'c6a5']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
471046134,black,2006,2204,white,75,B00,"['d2d4', 'b8c6', 'e2e4', 'd7d6', 'b1c3', 'c8d7', 'c1e3', 'g8f6', 'f2f3', 'e7e6', 'd1d2', 'f8e7', 'e1c1', 'e8g8', 'g2g4', 'b7b6', 'h2h4', 'f8e8', 'h4h5', 'e6e5', 'd4d5', 'c6d4', 'f1g2', 'b6b5', 'c3e2', 'd4e2', 'g1e2', 'f6e4', 'f3e4', 'd7g4', 'd1f1', 'e7h4', 'e3f2', 'h4g5', 'f2e3', 'g5e3', 'd2e3', 'g4e2', 'e3e2', 'b5b4', 'g2h3', 'd8g5', 'c1b1', 'e8f8', 'f1g1', 'g5f6', 'h3f5', 'a7a5', 'g1g2', 'g8h8', 'h1g1', 'a8d8', 'g2g3', 'g7g6', 'h5g6', 'f7g6', 'f5e6', 'f6f2', 'e2d1', 'f2c5', 'g1h1', 'f8f6', 'g3h3', 'h7h5', 'h3h5', 'g6h5', 'd1h5', 'h8g7', 'h5h7', 'g7f8', 'h7h8', 'f8e7', 'h1h7', 'f6f7', 'h7f7']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
470483022,white,1978,2054,white,53,A00,"['b1c3', 'e7e5', 'd2d4', 'e5d4', 'd1d4', 'g8f6', 'c1e3', 'b8c6', 'd4d3', 'd7d5', 'g1f3', 'c8e6', 'e1c1', 'c6b4', 'd3d4', 'c7c5', 'd4h4', 'f8e7', 'a2a3', 'a7a5', 'a3b4', 'a5b4', 'c3b1', 'f6e4', 'h4f4', 'a8a1', 'f4e4', 'd5e4', 'd1d8', 'e7d8', 'f3d2', 'e6a2', 'e3c5', 'd8e7', 'c5d4', 'e8g8', 'b2b3', 'e7f6', 'd4a1', 'f6a1', 'd2e4', 'f8d8', 'e2e3', 'a2b1', 'c1b1', 'd8d1', 'b1a2', 'g8f8', 'e4g3', 'a1c3', 'f1d3', 'd1h1', 'g3h1']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
452341367,white,2064,2010,black,90,B01,"['e2e4', 'd7d5', 'e4d5', 'd8d5', 'b1c3', 'd5d8', 'd2d4', 'g8f6', 'g1f3', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'f1c4', 'c7c6', 'd1c1', 'b8d7', 'b2a3', 'd7b6', 'a3e7', 'd8e7', 'f3g5', 'h7h6', 'g5f3', 'b6d5', 'c1d2', 'b7b5', 'c3b5', 'c6b5', 'c4d5', 'f6d5', 'c2c4', 'b5c4', 'b3c4', 'd5f6', 'a1c1', 'c8a6', 'e1g1', 'a8c8', 'f3e5', 'c8c7', 'g2g3', 'f8c8', 'd2e2', 'f6d7', 'g1g2', 'd7e5', 'd4e5', 'a6c4', 'e2h5', 'c4f1', 'c1f1', 'e7c5', 'h2h3', 'c5c6', 'f2f3', 'c6c2', 'g2g1', 'c2c5', 'f1f2', 'c5e3', 'h3h4', 'c7c1', 'g1g2', 'c8c2', 'f2c2', 'c1c2', 'g2h3', 'e3f2', 'a2a3', 'f2h2', 'h3g4', 'c2c4', 'f3f4', 'h2e2', 'g4h3', 'e2h5', 'h3g2', 'h5g4', 'g2f2', 'c4c3', 'a3a4', 'c3g3', 'h4h5', 'g4h3', 'f2e1', 'h3h2', 'e1f1', 'g3g1']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
470444862,black,1810,2585,black,64,B28,"['e2e4', 'c7c5', 'g1f3', 'e7e6', 'c2c4', 'a7a6', 'b1c3', 'd7d6', 'd2d3', 'e6e5', 'h2h3', 'b8c6', 'a2a3', 'a6a5', 'a3a4', 'g8f6', 'c1g5', 'f8e7', 'f1e2', 'h7h6', 'g5e3', 'e8g8', 'e1g1', 'f6h7', 'c3d5', 'c6b4', 'd5e7', 'd8e7', 'f3d2', 'h7g5', 'd2f3', 'g5e6', 'f3d2', 'e6d4', 'd2b1', 'd4c2', 'b1c3', 'c2a1', 'd1a1', 'f7f5', 'c3d5', 'b4d5', 'e4d5', 'f5f4', 'e3d2', 'f4f3', 'e2f3', 'f8f3', 'g2f3', 'c8h3', 'f1e1', 'e7f7', 'g1h2', 'f7h5', 'e1h1', 'a8f8', 'f3f4', 'h3f5', 'h2g1', 'h5g4', 'g1h2', 'f8f6', 'a1b1', 'g4h3']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
473162832,black,1904,2199,black,30,B20,"['e2e4', 'c7c5', 'c2c4', 'e7e6', 'b1c3', 'b8c6', 'g1e2', 'g8f6', 'f2f4', 'd7d6', 'd2d4', 'c5d4', 'e2d4', 'c6d4', 'd1d4', 'f8e7', 'e4e5', 'd6e5', 'd4d8', 'e7d8', 'f4e5', 'f6g4', 'c1f4', 'f7f6', 'e5f6', 'e8g8', 'f1d3', 'd8f6', 'e1g1', 'f6d4']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
472863225,black,1755,2351,black,46,B55,"['e2e4', 'c7c5', 'g1f3', 'd7d6', 'd2d4', 'c5d4', 'f3d4', 'g8f6', 'f2f3', 'e7e5', 'f1b5', 'b8d7', 'd4f5', 'd6d5', 'b1c3', 'd5d4', 'b5d7', 'c8d7', 'c3e2', 'a8c8', 'e1g1', 'g7g6', 'f5g3', 'd8b6', 'g1h1', 'h7h5', 'c2c3', 'h5h4', 'g3f5', 'd4c3', 'e2c3', 'g6f5', 'e4f5', 'f6h5', 'h2h3', 'h5g3', 'h1h2', 'g3f1', 'd1f1', 'd7f5', 'c1g5', 'b6b2', 'c3d5', 'f8a3', 'd5f6', 'e8f8']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
470200340,black,2110,2124,black,80,C48,"['e2e4', 'g8f6', 'b1c3', 'e7e5', 'g1f3', 'b8c6', 'f1b5', 'c6d4', 'b5c4', 'd7d6', 'h2h3', 'd4f3', 'd1f3', 'c8e6', 'd2d3', 'e6c4', 'd3c4', 'd8d7', 'c1g5', 'f8e7', 'e1c1', 'h7h6', 'g5f6', 'e7f6', 'h3h4', 'e8c8', 'c3d5', 'd7a4', 'b2b3', 'a4a2', 'd5f6', 'g7f6', 'f3f6', 'a2a1', 'c1d2', 'a1d4', 'd2c1', 'd4e4', 'f6f7', 'h8f8', 'f7e6', 'c8b8', 'f2f3', 'e4e2', 'd1d2', 'e2e3', 'e6d5', 'c7c6', 'd5e4', 'e3c3', 'd2d1', 'd6d5', 'c4d5', 'c6d5', 'e4d3', 'c3c5', 'c1b2', 'f8g8', 'd1d2', 'd5d4', 'h1e1', 'd8c8', 'd2e2', 'c5b4', 'e2e5', 'g8g2', 'e5e2', 'g2g8', 'e2e4', 'g8d8', 'e4e6', 'c8c5', 'e1e5', 'c5c3', 'd3d2', 'c3b3', 'c2b3', 'b4d2', 'b2a3', 'd2c1']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
434157510,white,2407,1664,white,47,D30,"['d2d4', 'd7d5', 'c2c4', 'c7c6', 'g1f3', 'e7e6', 'b1d2', 'g8f6', 'e2e3', 'f8d6', 'f1d3', 'b8d7', 'e1g1', 'f6g4', 'b2b3', 'h7h5', 'c1b2', 'e8f8', 'c4c5', 'd6c7', 'e3e4', 'd8e7', 'e4e5', 'e7d8', 'h2h3', 'd8e7', 'd1c1', 'e7d8', 'b2c3', 'd8e7', 'c3b2', 'e7d8', 'b2c3', 'd8e7', 'f1e1', 'e7d8', 'd2f1', 'd8e7', 'c1f4', 'e7d8', 'h3g4', 'h5g4', 'f3g5', 'f7f5', 'g5e6', 'f8e7', 'e6d8']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
470702531,white,2083,2013,draw,70,C22,"['e2e4', 'e7e5', 'd2d4', 'e5d4', 'd1d4', 'b8c6', 'd4e3', 'f8b4', 'b1c3', 'd7d6', 'f1b5', 'g8f6', 'b5c6', 'b7c6', 'g1e2', 'e8g8', 'e1g1', 'c8a6', 'f1d1', 'f6g4', 'e3h3', 'a6c8', 'h3h5', 'b4c5', 'e2d4', 'd8f6', 'c1e3', 'g4e3', 'f2e3', 'c8a6', 'd4c6', 'c5e3', 'g1h1', 'e3c5', 'c3d5', 'f6b2', 'd5c7', 'b2b7', 'c6e7', 'g8h8', 'e7d5', 'a8c8', 'a1b1', 'b7c6', 'c7a6', 'c6a6', 'h5g4', 'c8e8', 'b1b2', 'a6c4', 'g4f3', 'c4e4', 'c2c3', 'e4f3', 'g2f3', 'e8b8', 'b2g2', 'f8e8', 'c3c4', 'e8e6', 'g2d2', 'h8g8', 'h1g2', 'e6g6', 'g2h1', 'g6e6', 'h1g2', 'e6g6', 'g2h1', 'g6e6']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
430665941,black,2112,2122,black,44,B11,"['e2e4', 'c7c6', 'g1f3', 'd7d5', 'b1c3', 'c8g4', 'f1e2', 'e7e6', 'd2d3', 'g8f6', 'h2h3', 'g4f3', 'e2f3', 'b8d7', 'e1g1', 'f8b4', 'c1d2', 'e8g8', 'g2g3', 'd8b6', 'a2a3', 'b4d6', 'a1b1', 'd6g3', 'c3a4', 'b6d4', 'd2e3', 'g3f2', 'g1f2', 'd4a4', 'f1g1', 'd5e4', 'e3h6', 'e4f3', 'h6g7', 'a4h4', 'f2f1', 'h4h3', 'f1e1', 'f6g4', 'g1g4', 'h3g4', 'g7f8', 'g4g2']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
433534923,white,2143,1862,black,68,A44,"['d2d4', 'c7c5', 'd4d5', 'e7e5', 'e2e4', 'd7d6', 'b1c3', 'g8f6', 'f1e2', 'f8e7', 'g1f3', 'e8g8', 'e1g1', 'f6e8', 'f3d2', 'g7g5', 'd2c4', 'f7f5', 'e2d3', 'f5f4', 'd1h5', 'e8g7', 'h5h6', 'f8f6', 'h6g5', 'f6g6', 'g5g6', 'h7g6', 'c1d2', 'b8a6', 'a2a3', 'c8d7', 'b2b3', 'a6c7', 'c4a5', 'c7e8', 'a5c4', 'b7b5', 'c4b2', 'a8b8', 'f1e1', 'e7g5', 'f2f3', 'g5h4', 'e1e2', 'g6g5', 'a1f1', 'g5g4', 'g1h1', 'a7a6', 'f1a1', 'h4g3', 'h2g3', 'f4g3', 'h1g1', 'd8h4', 'd2e3', 'h4h2', 'g1f1', 'h2h1', 'e3g1', 'g4f3', 'a1d1', 'f3g2', 'e2g2', 'd7h3', 'f1e1', 'h1g2']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
451527342,white,2111,2025,black,58,A40,"['d2d4', 'e7e5', 'd4e5', 'b8c6', 'g1f3', 'd7d6', 'c1g5', 'f7f6', 'e5f6', 'g8f6', 'e2e3', 'c8e6', 'b1c3', 'h7h6', 'g5h4', 'g7g5', 'h4g3', 'f8g7', 'f3d4', 'c6d4', 'e3d4', 'd8e7', 'f1b5', 'c7c6', 'b5e2', 'e8c8', 'e1g1', 'h6h5', 'h2h4', 'f6h7', 'h4g5', 'h7g5', 'e2h5', 'h8h6', 'f2f4', 'd8h8', 'h5e2', 'e6f5', 'g1f2', 'g5e6', 'd4d5', 'g7d4', 'f2e1', 'e7g7', 'g3h2', 'h6h2', 'c3e4', 'f5e4', 'd5e6', 'g7g3', 'e1d2', 'g3e3', 'd2e1', 'h2h1', 'e6e7', 'h1f1', 'e1f1', 'e3f2']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
430591851,black,1835,2671,black,42,A45,"['d2d4', 'g8f6', 'd4d5', 'e7e6', 'd5e6', 'f7e6', 'c1g5', 'd7d5', 'g1f3', 'h7h6', 'g5h4', 'b8c6', 'e2e3', 'g7g5', 'h4g3', 'f6e4', 'g3e5', 'c6e5', 'f3e5', 'd8f6', 'd1h5', 'e8d8', 'e5d3', 'e4f2', 'd3f2', 'f6b2', 'f1d3', 'f8b4', 'e1e2', 'b2a1', 'h5f7', 'h8f8', 'f7g6', 'c8d7', 'g6h6', 'c7c6', 'h6g5', 'd8c7', 'f2g4', 'b4d6', 'b1d2', 'a1h1']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
451064634,white,2152,2205,white,63,A06,"['g1f3', 'd7d5', 'e2e3', 'c7c6', 'f1d3', 'g8f6', 'e1g1', 'b8d7', 'b2b4', 'e7e5', 'd3f5', 'e5e4', 'f3d4', 'd7e5', 'f5c8', 'd8c8', 'f2f4', 'e5g6', 'f4f5', 'g6e5', 'b4b5', 'f8c5', 'd2d3', 'c5d4', 'e3d4', 'e5g4', 'h2h3', 'h7h5', 'h3g4', 'h5g4', 'd3e4', 'd5e4', 'b1c3', 'c8d7', 'f1f4', 'e8c8', 'c3e4', 'f6e4', 'f4e4', 'd8e8', 'b5c6', 'd7c6', 'e4g4', 'g7g6', 'f5g6', 'f7g6', 'c1b2', 'h8f8', 'g4g3', 'c6f6', 'g3c3', 'c8b8', 'c3f3', 'f6h4', 'd4d5', 'f8h8', 'b2h8', 'e8h8', 'f3h3', 'h4d8', 'h3h8', 'd8h8', 'c2c4']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
474417974,white,2245,2125,white,71,D12,"['d2d4', 'd7d5', 'c2c4', 'c7c6', 'g1f3', 'g8f6', 'b1c3', 'c8f5', 'e2e3', 'b8d7', 'f1e2', 'h7h6', 'e1g1', 'e7e6', 'f3h4', 'f5h7', 'c4d5', 'e6d5', 'c1d2', 'f8d6', 'd1b3', 'b7b5', 'a2a4', 'f6e4', 'c3e4', 'd5e4', 'g2g3', 'b5a4', 'b3a4', 'g7g5', 'a4c6', 'd6e7', 'h4g2', 'e8g8', 'd2a5', 'd8c8', 'c6h6', 'e7f6', 'e2h5', 'c8c6', 'f2f4', 'c6d5', 'h5g4', 'g5f4', 'g4d7', 'f6g5', 'h6c6', 'd5c6', 'd7c6', 'a8c8', 'g3f4', 'g5e7', 'd4d5', 'h7f5', 'a5d2', 'f5h3', 'a1a7', 'e7d8', 'd2b4', 'd8b6', 'a7b7', 'h3g2', 'g1g2', 'b6e3', 'f1e1', 'e3f4', 'e1e4', 'f4h6', 'b4f8', 'h6f8', 'e4f4']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
435193542,white,2412,2230,black,100,B13,"['e2e4', 'c7c6', 'd2d4', 'd7d5', 'e4d5', 'c6d5', 'f1d3', 'b8c6', 'c2c3', 'g8f6', 'c1f4', 'c8g4', 'd1b3', 'd8c8', 'b1d2', 'e7e6', 'g1f3', 'g4f3', 'd2f3', 'f8e7', 'e1g1', 'e8g8', 'a1d1', 'f6h5', 'f4c1', 'h5f6', 'f1e1', 'c8c7', 'e1e2', 'h7h6', 'c1d2', 'f8c8', 'd1c1', 'e7d6', 'e2e1', 'c6a5', 'b3d1', 'a5c4', 'c1c2', 'c7a5', 'b2b3', 'c4d2', 'd1d2', 'c8c7', 'd2c1', 'b7b5', 'f3e5', 'a8c8', 'c3c4', 'd6e5', 'e1e5', 'a5b4', 'd3e2', 'd5c4', 'c1d1', 'f6d5', 'b3c4', 'b5c4', 'e2g4', 'b4d6', 'a2a3', 'd5f6', 'g4f3', 'd6a3', 'e5b5', 'c4c3', 'b5b1', 'a7a5', 'b1a1', 'a3b4', 'd1d3', 'c7c4', 'd4d5', 'e6d5', 'f3d5', 'f6d5', 'd3d5', 'c4d4', 'd5f5', 'c8d8', 'h2h3', 'a5a4', 'f5f3', 'd4d3', 'f3c6', 'a4a3', 'c6c7', 'b4b3', 'c2c1', 'a3a2', 'c1e1', 'd3d1', 'c7e7', 'd1e1', 'e7e1', 'c3c2', 'g1h2', 'd8d1', 'e1e8', 'g8h7']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
455385262,white,2151,1860,white,87,A21,"['c2c4', 'e7e5', 'b1c3', 'd7d6', 'g2g3', 'g7g6', 'g1f3', 'f8g7', 'd2d4', 'b8d7', 'f1h3', 'e5d4', 'f3d4', 'd7e5', 'd1a4', 'c7c6', 'h3c8', 'd8c8', 'c3e4', 'c8d7', 'e1g1', 'e5g4', 'f1d1', 'g8e7', 'c4c5', 'd6d5', 'e4d6', 'e8f8', 'f2f3', 'g4f6', 'c1g5', 'h7h6', 'g5f4', 'f6h5', 'f4e3', 'a7a6', 'a4b4', 'a8b8', 'g3g4', 'h5f6', 'g4g5', 'h6g5', 'e3g5', 'h8h5', 'h2h4', 'f6h7', 'g5e7', 'd7e7', 'd4c6', 'h5h4', 'd6e4', 'e7c7', 'c6b8', 'c7h2', 'g1f1', 'h2b8', 'c5c6', 'f8g8', 'b4b7', 'h4h1', 'f1f2', 'b8h2', 'f2e3', 'g7h6', 'e3d4', 'h6g7', 'd4d5', 'h2h5', 'd5c4', 'h5b5', 'b7b5', 'a6b5', 'c4b4', 'h1d1', 'a1d1', 'g7e5', 'e4c3', 'h7f6', 'e2e4', 'f6e8', 'b4b5', 'e8c7', 'b5c4', 'g8g7', 'b2b4', 'f7f5', 'd1d7']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
455008166,black,2067,2128,white,61,B03,"['e2e4', 'g8f6', 'e4e5', 'f6d5', 'd2d4', 'd7d6', 'c2c4', 'd5b6', 'g1f3', 'b8c6', 'e5d6', 'e7d6', 'c1e3', 'c8f5', 'b1c3', 'a8c8', 'a1c1', 'd6d5', 'c4c5', 'b6c4', 'f1c4', 'd5c4', 'd4d5', 'c6a5', 'e1g1', 'h7h5', 'f1e1', 'f8e7', 'e3g5', 'f7f6', 'd5d6', 'a5c6', 'g5f4', 'c7d6', 'c5d6', 'g7g5', 'f3g5', 'f6g5', 'f4g5', 'f5g4', 'f2f3', 'g4f3', 'd1f3', 'd8d6', 'c1d1', 'd6c5', 'g5e3', 'c5b4', 'c3d5', 'b4b2', 'd5e7', 'c6e7', 'e3d4', 'c4c3', 'e1e7', 'e8e7', 'f3f6', 'e7d7', 'd4c3', 'd7e8', 'd1e1']","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]"
